time,open,high,low,close,Volume
2022-06-29T18:00:00+04:30,3825.09,3836.5,3799.02,3824.6,NaN
2022-06-29T19:00:00+04:30,3824.66,3835.21,3806.17,3813.48,NaN
2022-06-29T20:00:00+04:30,3813.41,3825.07,3799.13,3799.75,NaN
2022-06-29T21:00:00+04:30,3799.76,3817.39,3799.58,3809.94,NaN
2022-06-29T22:00:00+04:30,3809.92,3830.49,3806,3826.72,NaN
2022-06-29T23:00:00+04:30,3826.74,3828.63,3809.81,3828.63,NaN
2022-06-30T00:00:00+04:30,3828.71,3828.71,3809.89,3818.83,NaN
2022-06-30T18:00:00+04:30,3785.99,3785.99,3738.67,3748.14,NaN
2022-06-30T19:00:00+04:30,3748.19,3791.47,3746.43,3787.25,NaN
2022-06-30T20:00:00+04:30,3786.72,3811.87,3778.54,3811.04,NaN
2022-06-30T21:00:00+04:30,3811.28,3818.99,3791.28,3802.85,NaN
2022-06-30T22:00:00+04:30,3803.07,3817.56,3793.03,3800.69,NaN
2022-06-30T23:00:00+04:30,3800.73,3803.08,3765.18,3787.79,NaN
2022-07-01T00:00:00+04:30,3787.71,3799.73,3768.39,3785.38,NaN
2022-07-01T18:00:00+04:30,3781,3811.48,3762.29,3763.28,NaN
2022-07-01T19:00:00+04:30,3763.35,3787.86,3752.1,3775.06,NaN
2022-07-01T20:00:00+04:30,3775.46,3785.19,3762.85,3781.35,NaN
2022-07-01T21:00:00+04:30,3781.41,3784.17,3768.64,3780.95,NaN
2022-07-01T22:00:00+04:30,3780.97,3807.64,3780.91,3803.34,NaN
2022-07-01T23:00:00+04:30,3803.45,3819.56,3803.44,3814.94,NaN
2022-07-02T00:00:00+04:30,3815.01,3829.82,3815.01,3825.33,NaN
2022-07-05T18:00:00+04:30,3792.61,3792.61,3742.06,3756.05,NaN
2022-07-05T19:00:00+04:30,3756.19,3774.55,3743.64,3750.16,NaN
2022-07-05T20:00:00+04:30,3750.24,3783.5,3747.27,3779.32,NaN
2022-07-05T21:00:00+04:30,3779.42,3786.36,3765.41,3782.72,NaN
2022-07-05T22:00:00+04:30,3782.77,3803.44,3780.39,3802.33,NaN
2022-07-05T23:00:00+04:30,3802.36,3826.64,3802.36,3824.57,NaN
2022-07-06T00:00:00+04:30,3824.45,3832.19,3819.5,3831.39,NaN
2022-07-06T18:00:00+04:30,3831.98,3848.9,3820.29,3833.83,NaN
2022-07-06T19:00:00+04:30,3834,3837.28,3814.78,3818.34,NaN
2022-07-06T20:00:00+04:30,3818.37,3821.11,3809.37,3818.78,NaN
2022-07-06T21:00:00+04:30,3818.73,3832.2,3816.67,3826.21,NaN
2022-07-06T22:00:00+04:30,3825.94,3844.25,3820.4,3843.39,NaN
2022-07-06T23:00:00+04:30,3843.43,3866.35,3840.92,3865.55,NaN
2022-07-07T00:00:00+04:30,3865.42,3870.91,3837.97,3845.08,NaN
2022-07-07T18:00:00+04:30,3858.85,3888.58,3858.85,3880.66,NaN
2022-07-07T19:00:00+04:30,3880.75,3892.79,3878.49,3884.62,NaN
2022-07-07T20:00:00+04:30,3884.41,3893.78,3882.91,3892.61,NaN
2022-07-07T21:00:00+04:30,3892.68,3896.47,3887.18,3887.4,NaN
2022-07-07T22:00:00+04:30,3887.42,3902.34,3886.61,3902.06,NaN
2022-07-07T23:00:00+04:30,3901.91,3910.63,3896.07,3903.28,NaN
2022-07-08T00:00:00+04:30,3903.29,3907.61,3898.76,3902.62,NaN
2022-07-08T18:00:00+04:30,3888.26,3905.19,3869.34,3903.02,NaN
2022-07-08T19:00:00+04:30,3903.11,3918.5,3900.01,3915.95,NaN
2022-07-08T20:00:00+04:30,3915.91,3917.96,3892.08,3892.23,NaN
2022-07-08T21:00:00+04:30,3892.24,3895.33,3879.33,3895.28,NaN
2022-07-08T22:00:00+04:30,3895.25,3908.43,3892.11,3908.14,NaN
2022-07-08T23:00:00+04:30,3908.2,3915.31,3906.1,3907.49,NaN
2022-07-09T00:00:00+04:30,3907.57,3908.62,3897.04,3899.38,NaN
2022-07-11T18:00:00+04:30,3880.94,3880.94,3848.8,3854.58,NaN
2022-07-11T19:00:00+04:30,3854.65,3866.64,3853.12,3862.56,NaN
2022-07-11T20:00:00+04:30,3862.74,3864.96,3853,3858.83,NaN
2022-07-11T21:00:00+04:30,3858.79,3874.12,3856.89,3873.71,NaN
2022-07-11T22:00:00+04:30,3873.65,3880.05,3864.39,3865.35,NaN
2022-07-11T23:00:00+04:30,3865.28,3868.97,3851.05,3854.59,NaN
2022-07-12T00:00:00+04:30,3854.6,3857,3847.22,3854.43,NaN
2022-07-12T18:00:00+04:30,3851.95,3873.41,3837.87,3840.86,NaN
2022-07-12T19:00:00+04:30,3841.01,3863.08,3841,3862.35,NaN
2022-07-12T20:00:00+04:30,3862.42,3864.72,3850.99,3858.53,NaN
2022-07-12T21:00:00+04:30,3858.39,3865.09,3848.81,3852.46,NaN
2022-07-12T22:00:00+04:30,3852.48,3857.57,3848.76,3849.85,NaN
2022-07-12T23:00:00+04:30,3849.86,3850.95,3813.53,3814.56,NaN
2022-07-13T00:00:00+04:30,3814.5,3822.05,3802.36,3818.8,NaN
2022-07-13T18:00:00+04:30,3779.67,3792.19,3759.07,3776.92,NaN
2022-07-13T19:00:00+04:30,3776.97,3820.03,3773.88,3800.01,NaN
2022-07-13T20:00:00+04:30,3799.98,3810.02,3792.23,3809.48,NaN
2022-07-13T21:00:00+04:30,3809.49,3829.44,3807.74,3819.02,NaN
2022-07-13T22:00:00+04:30,3819,3822.36,3797.91,3815.19,NaN
2022-07-13T23:00:00+04:30,3815.32,3825.6,3812.57,3814.07,NaN
2022-07-14T00:00:00+04:30,3813.94,3815.44,3800.9,3801.78,NaN
2022-07-14T18:00:00+04:30,3763.99,3763.99,3721.56,3730.88,NaN
2022-07-14T19:00:00+04:30,3730.59,3755.24,3725.3,3752.98,NaN
2022-07-14T20:00:00+04:30,3753.08,3770.07,3746.08,3753.34,NaN
2022-07-14T21:00:00+04:30,3753.47,3763.29,3743.1,3762.86,NaN
2022-07-14T22:00:00+04:30,3762.69,3788.24,3755.84,3788.1,NaN
2022-07-14T23:00:00+04:30,3788.11,3795.67,3782.43,3795.67,NaN
2022-07-15T00:00:00+04:30,3795.79,3796.41,3782.84,3790.38,NaN
2022-07-15T18:00:00+04:30,3818,3853.99,3817.18,3853.46,NaN
2022-07-15T19:00:00+04:30,3853.37,3859.6,3840.89,3856.17,NaN
2022-07-15T20:00:00+04:30,3856.15,3859.9,3846.11,3849.91,NaN
2022-07-15T21:00:00+04:30,3849.99,3857.43,3844.49,3857.42,NaN
2022-07-15T22:00:00+04:30,3857.44,3859.27,3849.23,3854.19,NaN
2022-07-15T23:00:00+04:30,3854.16,3859.27,3852.25,3853.24,NaN
2022-07-16T00:00:00+04:30,3853.14,3863.62,3847.81,3863.16,NaN
2022-07-18T18:00:00+04:30,3883.79,3902.44,3883.79,3889.51,NaN
2022-07-18T19:00:00+04:30,3889.45,3894.13,3885.07,3888.32,NaN
2022-07-18T20:00:00+04:30,3888.34,3896.43,3886.42,3890.17,NaN
2022-07-18T21:00:00+04:30,3890.33,3892.8,3877.17,3882.68,NaN
2022-07-18T22:00:00+04:30,3882.74,3882.85,3851.29,3851.87,NaN
2022-07-18T23:00:00+04:30,3851.72,3858.73,3839.03,3839.03,NaN
2022-07-19T00:00:00+04:30,3838.8,3838.82,3818.63,3830.85,NaN
2022-07-19T18:00:00+04:30,3860.73,3893.19,3860.73,3891.87,NaN
2022-07-19T19:00:00+04:30,3891.85,3906.9,3888.79,3904.66,NaN
2022-07-19T20:00:00+04:30,3904.79,3910.53,3899.92,3909.17,NaN
2022-07-19T21:00:00+04:30,3909.16,3916.78,3908.96,3912.51,NaN
2022-07-19T22:00:00+04:30,3912.49,3934.82,3912.49,3925.74,NaN
2022-07-19T23:00:00+04:30,3925.77,3932.94,3922.52,3931.05,NaN
2022-07-20T00:00:00+04:30,3931.04,3939.81,3926.87,3936.69,NaN
2022-07-20T18:00:00+04:30,3935.32,3947.35,3922.03,3947.17,NaN
2022-07-20T19:00:00+04:30,3947.14,3970.79,3946.52,3963.22,NaN
2022-07-20T20:00:00+04:30,3963.25,3974.13,3959.59,3966.71,NaN
2022-07-20T21:00:00+04:30,3966.62,3971.3,3936.76,3949.88,NaN
2022-07-20T22:00:00+04:30,3949.86,3958,3936.41,3956.93,NaN
2022-07-20T23:00:00+04:30,3956.97,3969.17,3948.69,3968.97,NaN
2022-07-21T00:00:00+04:30,3969,3969.56,3957.85,3959.9,NaN
2022-07-21T18:00:00+04:30,3955.47,3968.22,3927.64,3931.97,NaN
2022-07-21T19:00:00+04:30,3931.94,3960.74,3930.04,3959.27,NaN
2022-07-21T20:00:00+04:30,3959.28,3984.98,3956.77,3984.48,NaN
2022-07-21T21:00:00+04:30,3984.53,3987.43,3974.44,3977.44,NaN
2022-07-21T22:00:00+04:30,3977.4,3984.86,3968.47,3983.63,NaN
2022-07-21T23:00:00+04:30,3983.68,3990.58,3975.14,3986.9,NaN
2022-07-22T00:00:00+04:30,3986.81,3999.29,3984.83,3998.95,NaN
2022-07-22T18:00:00+04:30,3998.43,4012.44,3984.01,3995.8,NaN
2022-07-22T19:00:00+04:30,3995.87,4002.86,3978.53,3978.53,NaN
2022-07-22T20:00:00+04:30,3978.52,3979.92,3961.21,3966.52,NaN
2022-07-22T21:00:00+04:30,3966.54,3973.67,3950.86,3953.44,NaN
2022-07-22T22:00:00+04:30,3953.41,3953.41,3938.86,3944.49,NaN
2022-07-22T23:00:00+04:30,3944.5,3959.9,3939.51,3959.67,NaN
2022-07-23T00:00:00+04:30,3959.71,3962.68,3948.33,3961.63,NaN
2022-07-25T18:00:00+04:30,3965.72,3971.58,3949.92,3956.94,NaN
2022-07-25T19:00:00+04:30,3957.12,3967.63,3950.8,3967.33,NaN
2022-07-25T20:00:00+04:30,3967.31,3973.62,3958.98,3963.88,NaN
2022-07-25T21:00:00+04:30,3963.96,3975.3,3963.64,3965.76,NaN
2022-07-25T22:00:00+04:30,3965.72,3966.7,3952,3953.72,NaN
2022-07-25T23:00:00+04:30,3953.75,3957.91,3943.46,3947.75,NaN
2022-07-26T00:00:00+04:30,3947.56,3968.57,3946.33,3966.84,NaN
2022-07-26T18:00:00+04:30,3953.22,3953.22,3934.07,3936.25,NaN
2022-07-26T19:00:00+04:30,3936.21,3941.46,3924.16,3924.92,NaN
2022-07-26T20:00:00+04:30,3924.81,3925.69,3915.46,3923.26,NaN
2022-07-26T21:00:00+04:30,3923.25,3934.32,3919.97,3932.96,NaN
2022-07-26T22:00:00+04:30,3932.91,3934.09,3916.68,3916.8,NaN
2022-07-26T23:00:00+04:30,3916.75,3920.3,3910.74,3918.78,NaN
2022-07-27T00:00:00+04:30,3918.8,3926.14,3914.28,3921.05,NaN
2022-07-27T18:00:00+04:30,3951.43,3970.98,3951.43,3968.57,NaN
2022-07-27T19:00:00+04:30,3968.65,3979.1,3965.01,3973.01,NaN
2022-07-27T20:00:00+04:30,3972.96,3982.17,3972.96,3979.86,NaN
2022-07-27T21:00:00+04:30,3979.87,3980.2,3968.62,3973.18,NaN
2022-07-27T22:00:00+04:30,3973.29,3986.02,3967.22,3977.75,NaN
2022-07-27T23:00:00+04:30,3977.74,4038.72,3967.15,4038.72,NaN
2022-07-28T00:00:00+04:30,4039.15,4039.56,4021.59,4023.61,NaN
2022-07-28T18:00:00+04:30,4026.13,4038.47,3992.97,3998.52,NaN
2022-07-28T19:00:00+04:30,3998.48,4049.18,3994.87,4049.11,NaN
2022-07-28T20:00:00+04:30,4049.14,4055.94,4043.18,4053.49,NaN
2022-07-28T21:00:00+04:30,4053.54,4062.08,4047.67,4061.75,NaN
2022-07-28T22:00:00+04:30,4061.78,4075.2,4061.33,4069.35,NaN
2022-07-28T23:00:00+04:30,4069.42,4078.95,4067.45,4076.04,NaN
2022-07-29T00:00:00+04:30,4076.08,4076.08,4066.99,4072.43,NaN
2022-07-29T18:00:00+04:30,4087.33,4120.67,4079.22,4117.42,NaN
2022-07-29T19:00:00+04:30,4117.45,4120.24,4092.03,4093.66,NaN
2022-07-29T20:00:00+04:30,4093.71,4109.14,4091.61,4107.16,NaN
2022-07-29T21:00:00+04:30,4107.11,4118,4105.27,4111.98,NaN
2022-07-29T22:00:00+04:30,4111.96,4126.88,4111.9,4126.55,NaN
2022-07-29T23:00:00+04:30,4126.58,4137.43,4125.31,4137.38,NaN
2022-07-30T00:00:00+04:30,4137.42,4140.15,4128.83,4130.29,NaN
2022-08-01T18:00:00+04:30,4112.38,4138.86,4096.02,4114.74,NaN
2022-08-01T19:00:00+04:30,4114.89,4144.95,4114.89,4140.26,NaN
2022-08-01T20:00:00+04:30,4140.35,4144.16,4124.74,4132.57,NaN
2022-08-01T21:00:00+04:30,4132.54,4134.76,4113.05,4113.24,NaN
2022-08-01T22:00:00+04:30,4113.08,4117.85,4101.92,4114.45,NaN
2022-08-01T23:00:00+04:30,4114.31,4129.3,4110.89,4118.54,NaN
2022-08-02T00:00:00+04:30,4118.43,4125.58,4115.54,4118.63,NaN
2022-08-02T18:00:00+04:30,4104.21,4108.15,4079.81,4101.52,NaN
2022-08-02T19:00:00+04:30,4101.57,4124.79,4099.26,4115.19,NaN
2022-08-02T20:00:00+04:30,4115.24,4136.03,4106.45,4136,NaN
2022-08-02T21:00:00+04:30,4135.94,4140.47,4117.11,4118.69,NaN
2022-08-02T22:00:00+04:30,4118.4,4118.4,4100.12,4114.47,NaN
2022-08-02T23:00:00+04:30,4114.2,4118.43,4095.54,4104.87,NaN
2022-08-03T00:00:00+04:30,4104.37,4110.36,4090.24,4091.19,NaN
2022-08-03T18:00:00+04:30,4107.96,4135.33,4107.96,4127.18,NaN
2022-08-03T19:00:00+04:30,4127.15,4138.13,4113.32,4135.79,NaN
2022-08-03T20:00:00+04:30,4135.73,4145.88,4134.07,4142.95,NaN
2022-08-03T21:00:00+04:30,4142.97,4158.4,4142.71,4157.11,NaN
2022-08-03T22:00:00+04:30,4157.14,4162.97,4152.82,4160.34,NaN
2022-08-03T23:00:00+04:30,4160.31,4164.15,4155.2,4159.3,NaN
2022-08-04T00:00:00+04:30,4159.28,4167.66,4153.72,4155.17,NaN
2022-08-04T18:00:00+04:30,4154.85,4161.29,4143.83,4146.18,NaN
2022-08-04T19:00:00+04:30,4145.95,4153.25,4135.42,4143.84,NaN
2022-08-04T20:00:00+04:30,4143.89,4156.88,4138.84,4156.59,NaN
2022-08-04T21:00:00+04:30,4156.62,4156.69,4141.77,4153.91,NaN
2022-08-04T22:00:00+04:30,4153.45,4157.18,4147.21,4152.73,NaN
2022-08-04T23:00:00+04:30,4152.74,4160.63,4147.2,4157.08,NaN
2022-08-05T00:00:00+04:30,4157.12,4157.16,4146.95,4151.94,NaN
2022-08-05T18:00:00+04:30,4115.87,4151.58,4107.31,4144.35,NaN
2022-08-05T19:00:00+04:30,4144.41,4145.4,4112.33,4112.33,NaN
2022-08-05T20:00:00+04:30,4112.25,4128.72,4111.49,4126.55,NaN
2022-08-05T21:00:00+04:30,4126.59,4143.72,4120.63,4137.78,NaN
2022-08-05T22:00:00+04:30,4137.74,4144.41,4126.88,4126.88,NaN
2022-08-05T23:00:00+04:30,4126.79,4135.78,4124.93,4135.18,NaN
2022-08-06T00:00:00+04:30,4135.15,4146.8,4134.27,4145.19,NaN
2022-08-08T18:00:00+04:30,4155.93,4186.62,4155.93,4177.37,NaN
2022-08-08T19:00:00+04:30,4177.32,4183.11,4166.12,4166.92,NaN
2022-08-08T20:00:00+04:30,4166.96,4169.48,4135.6,4138.2,NaN
2022-08-08T21:00:00+04:30,4138.04,4151.91,4134.37,4142.26,NaN
2022-08-08T22:00:00+04:30,4142.21,4150.04,4135.64,4138.23,NaN
2022-08-08T23:00:00+04:30,4138.18,4140.66,4128.97,4138.52,NaN
2022-08-09T00:00:00+04:30,4138.38,4143.74,4134.8,4140.06,NaN
2022-08-09T18:00:00+04:30,4133.11,4137.3,4117.43,4126.24,NaN
2022-08-09T19:00:00+04:30,4126.27,4132.5,4113.82,4129.06,NaN
2022-08-09T20:00:00+04:30,4129.03,4129.83,4114.75,4115.36,NaN
2022-08-09T21:00:00+04:30,4115.32,4122.41,4114.15,4121.47,NaN
2022-08-09T22:00:00+04:30,4121.44,4124.97,4112.09,4113.04,NaN
2022-08-09T23:00:00+04:30,4113.01,4126.74,4112.21,4124.49,NaN
2022-08-10T00:00:00+04:30,4124.57,4125.92,4117.83,4122.47,NaN
2022-08-10T18:00:00+04:30,4181.02,4198.49,4177.26,4186.87,NaN
2022-08-10T19:00:00+04:30,4186.5,4210.28,4185.54,4202.76,NaN
2022-08-10T20:00:00+04:30,4202.89,4207.58,4193.47,4197.58,NaN
2022-08-10T21:00:00+04:30,4197.64,4204.46,4197.13,4200.33,NaN
2022-08-10T22:00:00+04:30,4200.29,4207.58,4197.48,4201.02,NaN
2022-08-10T23:00:00+04:30,4201.06,4204.02,4193.69,4203.62,NaN
2022-08-11T00:00:00+04:30,4203.59,4211.03,4201.76,4210.24,NaN
2022-08-11T18:00:00+04:30,4227.4,4257.91,4227.4,4248.43,NaN
2022-08-11T19:00:00+04:30,4248.35,4255.76,4222.62,4230.91,NaN
2022-08-11T20:00:00+04:30,4230.89,4233.14,4220.19,4228.73,NaN
2022-08-11T21:00:00+04:30,4228.8,4238.34,4228.12,4233.38,NaN
2022-08-11T22:00:00+04:30,4233.3,4234.75,4217.04,4220.87,NaN
2022-08-11T23:00:00+04:30,4220.88,4221.08,4201.41,4208.29,NaN
2022-08-12T00:00:00+04:30,4208.33,4212.1,4201.82,4207.27,NaN
2022-08-12T18:00:00+04:30,4225.02,4237.24,4219.78,4233.15,NaN
2022-08-12T19:00:00+04:30,4233.21,4245.27,4225.67,4242.79,NaN
2022-08-12T20:00:00+04:30,4242.81,4251.14,4242,4250.77,NaN
2022-08-12T21:00:00+04:30,4250.75,4254.86,4249.11,4254.06,NaN
2022-08-12T22:00:00+04:30,4254.07,4260.33,4253.44,4260.25,NaN
2022-08-12T23:00:00+04:30,4260.22,4273.54,4260.17,4271.81,NaN
2022-08-13T00:00:00+04:30,4271.77,4280.47,4269.92,4280.15,NaN
2022-08-15T18:00:00+04:30,4269.37,4280.74,4256.9,4269.06,NaN
2022-08-15T19:00:00+04:30,4269.03,4274.45,4263.5,4271.27,NaN
2022-08-15T20:00:00+04:30,4271.31,4292.16,4271.12,4292.01,NaN
2022-08-15T21:00:00+04:30,4291.96,4298.34,4291.45,4294.44,NaN
2022-08-15T22:00:00+04:30,4294.4,4295.06,4289.47,4294.25,NaN
2022-08-15T23:00:00+04:30,4294.23,4301.08,4293.14,4300.43,NaN
2022-08-16T00:00:00+04:30,4300.48,4301.79,4294.46,4297.14,NaN
2022-08-16T18:00:00+04:30,4290.46,4295.58,4283.36,4286.24,NaN
2022-08-16T19:00:00+04:30,4286.17,4300.23,4277.77,4299.75,NaN
2022-08-16T20:00:00+04:30,4299.56,4313.04,4298.45,4308.55,NaN
2022-08-16T21:00:00+04:30,4308.41,4312.99,4305.05,4311.11,NaN
2022-08-16T22:00:00+04:30,4311.24,4325.28,4310.59,4320.33,NaN
2022-08-16T23:00:00+04:30,4320.36,4320.38,4290.07,4303.25,NaN
2022-08-17T00:00:00+04:30,4303.22,4312.23,4303.02,4305.2,NaN
2022-08-17T18:00:00+04:30,4280.4,4282.37,4266.69,4273.1,NaN
2022-08-17T19:00:00+04:30,4273.09,4274.99,4260.62,4268.92,NaN
2022-08-17T20:00:00+04:30,4268.96,4272.12,4253.08,4269.03,NaN
2022-08-17T21:00:00+04:30,4269.04,4276.77,4267.86,4276.48,NaN
2022-08-17T22:00:00+04:30,4276.4,4298.49,4272.4,4293.27,NaN
2022-08-17T23:00:00+04:30,4293.3,4302.18,4271.57,4278.81,NaN
2022-08-18T00:00:00+04:30,4278.79,4280.17,4269.62,4274.04,NaN
2022-08-18T18:00:00+04:30,4273.13,4277.24,4261.98,4268.88,NaN
2022-08-18T19:00:00+04:30,4268.84,4283.09,4265.26,4281.81,NaN
2022-08-18T20:00:00+04:30,4281.91,4288.03,4271.79,4273.03,NaN
2022-08-18T21:00:00+04:30,4272.98,4278.12,4266.27,4276.94,NaN
2022-08-18T22:00:00+04:30,4276.99,4281.95,4274.77,4280.72,NaN
2022-08-18T23:00:00+04:30,4280.75,4291.23,4276.58,4290.09,NaN
2022-08-19T00:00:00+04:30,4290.1,4292.53,4279.56,4283.74,NaN
2022-08-19T18:00:00+04:30,4266.31,4266.31,4233.18,4237.71,NaN
2022-08-19T19:00:00+04:30,4237.96,4241.49,4223.92,4229.09,NaN
2022-08-19T20:00:00+04:30,4229.02,4236.93,4225.43,4232.54,NaN
2022-08-19T21:00:00+04:30,4232.51,4243.27,4231.25,4234.48,NaN
2022-08-19T22:00:00+04:30,4234.47,4236.05,4226.9,4230.36,NaN
2022-08-19T23:00:00+04:30,4230.37,4231.64,4218.7,4229.25,NaN
2022-08-20T00:00:00+04:30,4229.28,4233.92,4225.94,4228.48,NaN
2022-08-22T18:00:00+04:30,4195.08,4195.08,4153.01,4154.96,NaN
2022-08-22T19:00:00+04:30,4154.85,4160.36,4149.39,4156.14,NaN
2022-08-22T20:00:00+04:30,4156.06,4163.1,4154.16,4157.4,NaN
2022-08-22T21:00:00+04:30,4157.39,4161.35,4146.99,4147.62,NaN
2022-08-22T22:00:00+04:30,4147.5,4147.5,4137.32,4139.19,NaN
2022-08-22T23:00:00+04:30,4139.2,4143.28,4131.59,4137.57,NaN
2022-08-23T00:00:00+04:30,4137.55,4141.34,4129.86,4137.99,NaN
2022-08-23T18:00:00+04:30,4133.09,4159.77,4129.88,4146.72,NaN
2022-08-23T19:00:00+04:30,4146.68,4154.65,4126.91,4134.13,NaN
2022-08-23T20:00:00+04:30,4134.07,4140.91,4124.03,4124.5,NaN
2022-08-23T21:00:00+04:30,4124.41,4140.12,4124.22,4139.28,NaN
2022-08-23T22:00:00+04:30,4139.27,4141.38,4127.09,4136.64,NaN
2022-08-23T23:00:00+04:30,4136.62,4140.36,4130.94,4136.63,NaN
2022-08-24T00:00:00+04:30,4136.66,4137.57,4127.35,4128.73,NaN
2022-08-24T18:00:00+04:30,4126.55,4141.87,4119.97,4139.06,NaN
2022-08-24T19:00:00+04:30,4139.03,4151.49,4130.46,4150.21,NaN
2022-08-24T20:00:00+04:30,4150.26,4156.56,4148.72,4149.99,NaN
2022-08-24T21:00:00+04:30,4149.97,4149.97,4131.43,4131.83,NaN
2022-08-24T22:00:00+04:30,4131.82,4139.73,4131.04,4138.49,NaN
2022-08-24T23:00:00+04:30,4138.51,4147.37,4132.88,4143.56,NaN
2022-08-25T00:00:00+04:30,4143.58,4150.12,4139.21,4140.77,NaN
2022-08-25T18:00:00+04:30,4153.26,4180.91,4147.59,4179.23,NaN
2022-08-25T19:00:00+04:30,4179.22,4183.73,4156.41,4162.62,NaN
2022-08-25T20:00:00+04:30,4162.61,4167.55,4157.14,4162.47,NaN
2022-08-25T21:00:00+04:30,4162.45,4167.75,4153.39,4166.88,NaN
2022-08-25T22:00:00+04:30,4166.91,4175.33,4166.43,4174.87,NaN
2022-08-25T23:00:00+04:30,4174.89,4180.48,4166.75,4180.07,NaN
2022-08-26T00:00:00+04:30,4180.08,4200.54,4176.36,4199.12,NaN
2022-08-26T18:00:00+04:30,4198.74,4203.04,4150.92,4153.92,NaN
2022-08-26T19:00:00+04:30,4153.87,4153.87,4106.45,4116.9,NaN
2022-08-26T20:00:00+04:30,4116.92,4123.64,4100.91,4104.93,NaN
2022-08-26T21:00:00+04:30,4104.96,4111.92,4099.51,4106.6,NaN
2022-08-26T22:00:00+04:30,4106.62,4106.65,4086.23,4089.88,NaN
2022-08-26T23:00:00+04:30,4089.93,4091.66,4073.08,4076.44,NaN
2022-08-27T00:00:00+04:30,4076.46,4077.03,4057.66,4057.66,NaN
2022-08-29T18:00:00+04:30,4034.58,4049.46,4021.6,4040.33,NaN
2022-08-29T19:00:00+04:30,4040.08,4044.13,4017.42,4027.12,NaN
2022-08-29T20:00:00+04:30,4027.08,4049.2,4024.28,4043.34,NaN
2022-08-29T21:00:00+04:30,4043.32,4057.25,4036.35,4049.46,NaN
2022-08-29T22:00:00+04:30,4049.56,4062.99,4043.03,4045.56,NaN
2022-08-29T23:00:00+04:30,4045.61,4060.37,4042.37,4046.8,NaN
2022-08-30T00:00:00+04:30,4046.79,4052.17,4029.18,4030.61,NaN
2022-08-30T18:00:00+04:30,4041.25,4044.98,4001.37,4005.8,NaN
2022-08-30T19:00:00+04:30,4005.79,4007.01,3968.9,3991.94,NaN
2022-08-30T20:00:00+04:30,3992.03,4003.07,3985.72,3991.96,NaN
2022-08-30T21:00:00+04:30,3991.94,3992.26,3970.71,3975.77,NaN
2022-08-30T22:00:00+04:30,3976.01,3984.64,3965.21,3975.19,NaN
2022-08-30T23:00:00+04:30,3974.46,3997.82,3973.42,3989.54,NaN
2022-08-31T00:00:00+04:30,3989.44,3992.43,3975.62,3986.16,NaN
2022-08-31T18:00:00+04:30,4000.67,4015.37,3983.26,3984.73,NaN
2022-08-31T19:00:00+04:30,3984.91,3999.72,3971.96,3979.55,NaN
2022-08-31T20:00:00+04:30,3979.6,3995.98,3975.56,3984.36,NaN
2022-08-31T21:00:00+04:30,3984.38,3987.78,3970.67,3974.53,NaN
2022-08-31T22:00:00+04:30,3974.61,3976.6,3965.8,3970.19,NaN
2022-08-31T23:00:00+04:30,3970.2,3982.57,3956.37,3970.89,NaN
2022-09-01T00:00:00+04:30,3970.27,3982.31,3954.53,3955,NaN
2022-09-01T18:00:00+04:30,3936.73,3936.73,3908.42,3928.55,NaN
2022-09-01T19:00:00+04:30,3928.66,3928.87,3903.65,3911.27,NaN
2022-09-01T20:00:00+04:30,3911.26,3928.07,3909.82,3920.25,NaN
2022-09-01T21:00:00+04:30,3920.2,3933.26,3906.06,3932.41,NaN
2022-09-01T22:00:00+04:30,3932.5,3946.9,3921.74,3944.43,NaN
2022-09-01T23:00:00+04:30,3944.44,3957.91,3938.85,3943.49,NaN
2022-09-02T00:00:00+04:30,3943.35,3970.23,3939.93,3966.85,NaN
2022-09-02T18:00:00+04:30,3994.66,4006.24,3973.86,4006.06,NaN
2022-09-02T19:00:00+04:30,4006.24,4018.43,4001.76,4011.72,NaN
2022-09-02T20:00:00+04:30,4011.69,4016.22,3987.78,3988.43,NaN
2022-09-02T21:00:00+04:30,3988.36,3989.48,3935.89,3937.55,NaN
2022-09-02T22:00:00+04:30,3937.49,3946.37,3925.46,3938.86,NaN
2022-09-02T23:00:00+04:30,3939.5,3942.25,3923.88,3929.1,NaN
2022-09-03T00:00:00+04:30,3929.13,3929.13,3906.21,3924.26,NaN
2022-09-06T18:00:00+04:30,3930.89,3942.33,3886.75,3905.78,NaN
2022-09-06T19:00:00+04:30,3905.9,3942.55,3899.52,3923.57,NaN
2022-09-06T20:00:00+04:30,3923.36,3940.67,3906.94,3913.78,NaN
2022-09-06T21:00:00+04:30,3913.58,3922.59,3894.38,3897.8,NaN
2022-09-06T22:00:00+04:30,3897.53,3919.13,3894.46,3913.11,NaN
2022-09-06T23:00:00+04:30,3913.06,3919.38,3901.91,3911.94,NaN
2022-09-07T00:00:00+04:30,3911.95,3914.54,3899.5,3908.19,NaN
2022-09-07T18:00:00+04:30,3909.43,3929.6,3906.03,3925.47,NaN
2022-09-07T19:00:00+04:30,3925.66,3947,3924.49,3941.55,NaN
2022-09-07T20:00:00+04:30,3941.54,3946.75,3931.46,3937.09,NaN
2022-09-07T21:00:00+04:30,3937.16,3955.79,3933.63,3949.11,NaN
2022-09-07T22:00:00+04:30,3949.15,3977.78,3949.07,3973.66,NaN
